work_unit_id,num_layers,epsilon,epsilon_decay,gamma_comp,dropout_prob,win_reward,reward_points_per_turn
276,3,0.09964888859555553,True,0.08629268300411289,0.3851896624243701,8.529609233823072,0.06259669535077579
277,2,0.033323245526209744,False,0.017109009584578786,0.3184596462841548,92.59253199754862,0.6991787190840887
278,5,0.029324652232503225,True,0.03323025037106797,0.16935320306188095,0.16040728496167758,2.243457032550817
279,2,0.022283340345901508,False,0.03187350640103068,0.09644384803587436,0.11067976482764426,9.699751919389154
280,5,0.02581819364840067,False,0.02715344169769676,0.23690037704931755,0.9509260948188673,0.011759398755686323
281,2,0.024109522447334098,False,0.09188858132031716,0.00781056785625478,18.515203165403296,0.02134347001483332
282,1,0.02460905189486941,False,0.09561477968971371,0.18050541733762898,63.91412508257788,0.01079168936865332
283,2,0.08941240779522176,True,0.02430295773350279,0.38475746804700617,0.01392538492607173,0.327269788649089
284,1,0.02552636958045526,True,0.017199063620614723,0.10946667388598963,18.426285364270306,0.13383824911439077
285,2,0.07655701028426525,False,0.03579340788187902,0.008303601667774663,3.8845910637357774,2.0533837411891467
286,2,0.019079485750438475,False,0.018342039291277673,0.03362118940392195,0.3794411609746422,0.04448292422133171
287,4,0.04186300492795487,False,0.015345933706820464,0.21927068348617873,1.2669764608270075,0.011336814809561405
288,1,0.06284095672503201,True,0.09701788872261155,0.3908048661146051,0.39298998176984207,0.16012914814391957
289,3,0.012655710184800684,False,0.028798824157842486,0.2463224051109167,14.451028075039645,0.04061749170103738
290,2,0.01892848432622731,False,0.011978585068208612,0.1323254662910146,2.2453428670346423,0.10703003908905855
291,4,0.04799557175174373,True,0.052016940653196155,0.29319484957835773,6.407102991055191,7.569508771248688
292,3,0.010734535117014598,False,0.050082044095811934,0.00904020037140879,0.1117588163899515,0.01419712387802558
293,3,0.024155775080332603,False,0.012428600267801,0.35522281709196013,27.4806827262939,0.08969205064212493
294,2,0.05771129733195168,True,0.01904611458683889,0.41814674086664433,0.35377125885811783,0.08954172871389664
295,2,0.01099866233067072,False,0.03630510014794388,0.39716126937860646,95.19461630211265,1.8358755845574006
296,1,0.025772404799410974,False,0.026399256777116725,0.021592778961295966,40.07709466451732,0.11819207093530569
297,3,0.025020425449395305,True,0.0813564967819637,0.47798405221136653,24.27320791965674,1.317222616980228
298,1,0.017035655068317522,False,0.09619607617970805,0.14365225662927034,0.10606415982959834,0.0700304417673149
299,2,0.01207140914961418,True,0.04727924010588702,0.46343093121061524,0.04445562212387292,0.9325539697500962
300,3,0.0150015329998017,True,0.06979685805098663,0.28277287586545385,0.09003566724601628,0.05928922639100364
301,4,0.038256838710209726,False,0.09933262321289385,0.012917277768395352,0.4915082411334716,2.431865338615624
302,2,0.016231088478809597,True,0.034182282514823845,0.2790665753766322,0.5479664101950817,0.022124786676209623
303,2,0.03168493264094694,True,0.032415138008759815,0.47760597428311513,0.8063014489400822,3.4054882699918996
304,4,0.013875200507301424,False,0.040545433520122735,0.15501177008015504,0.35457990407066176,5.413790507207057
305,3,0.01329411836864124,True,0.01107830772972731,0.47680527371993453,0.08832036919784926,0.2015164354670039
306,1,0.011223936234126012,False,0.04663711524473958,0.09124013799356684,0.0213387396352238,0.1855072672833263
307,3,0.04653169865705987,True,0.04670900376730052,0.03568275020272493,4.008878332398611,0.028365125498860395
308,4,0.028561969653169338,True,0.010330474258337583,0.1167914026296582,31.6902948557946,3.6486579313221843
309,4,0.020978864594526473,False,0.05120583327794069,0.03512333364573994,0.8520114956998713,0.0839400873929794
310,2,0.013012125270883228,True,0.011248760907196518,0.3898670809316149,0.6283376327356386,0.21571438608362178
311,4,0.050639162093015874,False,0.015167407636182361,0.24002358334273366,0.7153609638993521,1.8508598135858325
312,2,0.0354528825526107,False,0.07113445160857314,0.017131686497382226,0.020715647658522754,6.26479592158653
313,1,0.038820532493167005,True,0.0340822175269748,0.13705404878704774,6.5798550907441395,0.9033242323358032
314,3,0.015377062618137392,True,0.020961377047112793,0.2123068926734612,0.08178383437532791,0.02576610655245439
315,4,0.044006783942355576,True,0.014646575744612193,0.13863994788215517,1.1735901595334624,1.2613978419133596
316,2,0.046183568977514806,False,0.01890322702462629,0.3226818047684721,0.09767753985814981,1.2154150324995547
317,4,0.04754051355927952,False,0.02675494768498847,0.11502049752240995,28.532378137409914,0.03824822068454732
318,2,0.0573912152393247,False,0.02607800691798228,0.1626599924689543,0.22070657092475332,0.010150258144104009
319,2,0.012724688637494805,False,0.010127564524410056,0.15873271650649806,0.014191111304429889,0.012398447752105904
320,5,0.021130963111060722,False,0.07971608919679778,0.29128006494707775,0.037926171004273604,9.570700286832775
321,4,0.01743449188100753,True,0.03844301783795604,0.15339340709865013,0.3769741564779502,0.03158124740637149
322,5,0.014642335054837082,True,0.064764767439495,0.13182160388282832,0.1584599345545809,0.0670613986170583
323,3,0.013497157942177077,False,0.07202164234789742,0.3674802375250597,0.4774280287172749,0.08500316709911908
324,4,0.0878897953171143,False,0.013422296499233582,0.11180487674460249,0.01708757754084809,0.15670584455705877
325,5,0.014738602463736138,True,0.025390185653345606,0.13238000514777176,0.0819329919255209,3.281803685487248
326,3,0.019322175489540534,True,0.08778316947233614,0.2517067983943109,21.17265427747437,8.331185425991578
327,3,0.020157379929988364,True,0.018612015241653672,0.4630323224530733,61.55112379083059,0.011936101290137772
328,1,0.0164604213421501,True,0.04082898314558048,0.4044557556979798,12.41094465728652,2.676967259221917
329,2,0.01657442852625642,True,0.019684864531541453,0.3819452578775473,95.01491547093602,0.8447981593500802
330,5,0.024491933744470704,True,0.015319493730445433,0.10341749327545419,1.5457492696553237,0.01840974976996142
331,5,0.03909790566306917,True,0.06673893328814033,0.25376374210836405,0.26435216373567655,0.24893774435448254
332,4,0.08090165925853482,True,0.027611360820624424,0.33143326728953404,0.3977376266493671,0.2711871478925869
333,1,0.048993708812422404,True,0.02933438979920612,0.3319414104924504,0.906483877784895,0.02015229429165771
334,2,0.059026362147484614,True,0.06988908828963951,0.3928003503395165,0.026713681876178216,7.482464782827256
335,4,0.054774690685775895,True,0.015564511093099073,0.18861471813163755,0.14520707125890994,0.02462440141397428
336,5,0.021432120563013867,True,0.025985752168524938,0.17213475517082122,2.4516635537632085,3.5639724434989555
337,1,0.05442438479314392,False,0.07180013310039693,0.3408981173062204,7.056973408548525,0.601115274152157
338,4,0.04355525245869404,False,0.09795225032333789,0.19273676046125243,0.23857130880030117,0.041841372663655924
339,2,0.057240868720637474,False,0.09643486921304704,0.16242465063439498,0.026750476801333654,0.9709100905581847
340,2,0.022876315491152415,True,0.017784363497020606,0.2767172616002283,0.03556079419868258,0.5613061138524169
341,4,0.01736301743174803,False,0.058761018280838316,0.38404105383700515,0.016326657877462413,0.051162635116828434
342,2,0.035511106801833406,False,0.08972999919284491,0.22132602929629547,0.08062640920765322,0.015005407900627777
343,4,0.047190540104397535,True,0.026716373658466432,0.1890363458084497,21.430295914535105,0.02357875542871393
344,2,0.02020420748921817,False,0.010851784706044561,0.05806767973514437,3.6197310093291533,0.03332167624654292
345,5,0.07458051224354188,False,0.01645988141594009,0.21996439225843128,0.620444209838169,0.046270308346267254
346,5,0.01388017780910859,True,0.019721913307712453,0.21071370024890002,88.4817429824703,0.44598220429581203
347,3,0.09766854083012365,True,0.020775498464661556,0.4501792934344845,10.16533524365193,1.1877705296692773
348,5,0.02453970995425042,False,0.047737916703295566,0.47208549809187367,39.2608636471405,4.033813591380507
349,4,0.024071524295349422,True,0.029215306191566634,0.41411876429329775,0.015581292544575237,5.144343545698414
350,1,0.08487793412431,True,0.06632569069348657,0.4165695986888546,0.011714694991441572,0.018143208001944945
351,5,0.08589084867582045,False,0.022991146763862793,0.4966259286009186,3.943570268587522,0.017905343935412325
352,2,0.02649370024836662,False,0.031005862116051348,0.4685915247541866,0.39541522533503914,0.7192925840196587
353,1,0.0255451884574768,False,0.016371314487291354,0.13742373231917898,13.324262192412716,4.067943266195375
354,2,0.05009466438273168,True,0.07464292541181203,0.03843803409124952,1.135680452800559,0.9464535243280158
355,5,0.061526897002956354,False,0.018807579644646154,0.0504494563765025,0.020887413896577705,0.23019160225294424
356,4,0.06288322662797974,True,0.017661689285739877,0.1451963303485886,0.1120235498056224,2.5621490050033966
357,1,0.02005985099684999,False,0.020148688756344853,0.17990466025799462,91.45398347430388,8.15978999591414
358,4,0.0939001851328833,True,0.06493498330102691,0.1361602125618998,0.2995909934803953,0.02619119804143174
359,3,0.014382882681858524,False,0.03917917603523828,0.09349185980133645,16.54677701737039,0.1133686762555702
360,4,0.08579907215378016,True,0.02437064832192707,0.17628090543502112,72.91964313638762,0.24261124426949138
361,5,0.01327635755210361,True,0.014313590851369884,0.14543039154365683,0.02590185667582525,0.03921462781771947
362,2,0.04369866076728786,True,0.025349893147043088,0.4320382335554063,91.72588459972334,0.9110847716505305
363,4,0.09124934522844158,False,0.07836911100838122,0.16002914001772317,0.06119763775077754,1.3814973154959922
364,5,0.02657201871661225,False,0.08754617259689261,0.038596477031054455,0.08602532185036282,1.457198659264517
365,5,0.014444795036717696,False,0.016682494030851668,0.46157155645501924,0.03355771016199972,2.063932002337158
366,1,0.013945927150183935,True,0.06849804710997681,0.417088069956916,61.584593799309154,0.28288162063743294
367,2,0.013412413075274207,False,0.01991881471316015,0.11814259938931548,18.571494507555013,2.095866310638154
368,5,0.04555458927292898,True,0.020776666360838237,0.20645387497032935,0.029721531779741035,0.10876120337428405
369,4,0.03833040376161213,False,0.06798455627197288,0.09573584900001275,28.2233500530463,2.280715101343802
370,5,0.06300354178440211,True,0.051068416432712295,0.35061572733870516,0.19555315312612492,0.3229435027835343
371,3,0.031924523133046744,False,0.02652087566516188,0.02001191318063461,17.501037359364407,0.8187129705246068
372,1,0.07804204418017238,True,0.06441029177879669,0.205504738887905,0.02061010222935656,0.0665779555898719
373,3,0.060850475858479365,True,0.031180956846466677,0.18394263135068922,1.7104923566158836,9.35307266764149
374,4,0.027844168849162774,True,0.014843539971719298,0.00818022781143557,74.91936069838141,1.9116243450232315
375,4,0.03857315346157024,True,0.01136946985699773,0.28291561959655187,0.10045519746680626,0.9288758940459165
376,1,0.03592927611377626,True,0.06624876125847509,0.4847794067318257,5.727861339456098,8.048791274066796
377,2,0.09124054897408498,True,0.027852273023049465,0.04039065797548247,1.0106841492326848,0.4000465647638397
378,1,0.04135822262167952,False,0.07802288539322885,0.03367009074698485,3.660425586633166,0.09620585025889959
379,1,0.028619620770916662,False,0.010500623039928473,0.3321117125975611,44.81686064696737,0.03775357458790998
380,1,0.03881440787092365,True,0.06883150864659088,0.39151154730822485,0.28609390508789584,2.412746377219682
381,4,0.030492585757505422,False,0.012255683097275297,0.227353026473127,43.65500352609914,0.09000782149341209
382,3,0.03572643845574297,True,0.02898485831928362,0.025549410794832916,2.3913136357362625,0.09027068896590225
383,3,0.05348434136331365,True,0.07933962321328557,0.178560402744962,0.6381969839377715,3.9444865383118675
384,5,0.06032439917807411,False,0.011501923615921623,0.1018304604604291,0.20278739637823764,0.07908674346762795
385,3,0.011241784170733819,False,0.01688282348181127,0.053449030396785946,3.9288672314986015,0.031000177775230633
386,5,0.02183631254254768,True,0.037800002283745,0.17331393270963424,0.29701565882046066,0.011767872336108941
387,3,0.05760378825325235,False,0.09755176397145746,0.4075175655987606,0.15883600618147578,0.03351808916330151
388,3,0.026866128041286505,True,0.012546839270656989,0.40775444403846084,5.568908550704535,0.495365164070332
389,3,0.04848281382187502,True,0.032461558092091086,0.38991951190395463,7.034617624850686,0.010100363744713514
390,2,0.0828770787678459,False,0.016146020240015088,0.10783768903340185,9.109479829699296,0.8707701231822982
391,1,0.021988489695042027,True,0.0218526267251285,0.07636449741125922,0.19359491898273543,0.25247670447288784
392,5,0.039812510176360845,False,0.029838210338628955,0.47425918858289023,0.010021988578787949,0.9753196102383666
393,4,0.026959429070955894,True,0.013099187783650643,0.21766503835097778,45.08623849145097,0.686957925947348
394,1,0.040765298091622465,True,0.028811199231024178,0.20304862209134222,3.5560336494405065,2.9254680737627887
395,5,0.011036161044486051,True,0.01771378238099308,0.31365527627832496,34.33562132635582,7.449679592067989
396,2,0.06242586791450604,True,0.033446003059039824,0.2052751555469544,18.82486196277281,0.0885407175547626
397,3,0.015617290198898546,False,0.09780538509314114,0.16468347644096326,92.39057714701262,0.3345806116203164
398,1,0.03335560317274705,True,0.06742167902621121,0.19284082242064787,24.41913274681609,0.014453966912523108
399,1,0.0339237809516828,True,0.06821206086013205,0.088564444329024,22.168535183428897,0.17903703138359423
400,2,0.013588362290584468,True,0.07639841359010613,0.08711191274525792,19.575881699203485,0.026882926225123328
401,5,0.030129337093263066,True,0.012517729431617252,0.18675172402904638,0.07275896788753447,0.4432084557891174
402,5,0.033282249335526815,True,0.015210180468779604,0.17161443565009593,0.03035695986968239,0.1562618708101532
403,5,0.023946757741354224,False,0.019830692090109927,0.2509337748313374,0.26045803669893947,0.3623200351575629
404,4,0.019552905511472374,False,0.042893421419782245,0.3021270159814723,0.021260720482485874,7.75418763317786
405,1,0.019786503949857762,False,0.01812741151390577,0.4432746077731506,0.7886403026132808,0.011550129589793942
406,4,0.012986965839467358,True,0.07118959288714204,0.48052166230982735,0.04399254299604474,2.054247065994681
407,2,0.0232883361888345,False,0.03254121338628557,0.3257777458948408,0.27285221499502954,1.050665107296013
408,5,0.0975655228808579,True,0.015266702998940554,0.20648548347696155,0.02790133106168448,8.374503847415435
409,3,0.025735884102748234,False,0.02904223818041818,0.28884721927747214,2.351091262159275,2.551994633702114
410,2,0.083094475312604,True,0.013965217092423758,0.09867901307494342,0.16531465287717373,3.4459265021845593
411,5,0.019960104340967146,False,0.03343725232967506,0.18958433515110779,0.1887880620986594,2.613537965629123
412,3,0.06570225824729933,True,0.027205422466417356,0.28087143147550475,25.421734498432173,0.03183407100731113
413,4,0.032885638445563505,False,0.013351196615798288,0.4039037126942578,0.07917278343769704,1.4585728393080566
414,2,0.08786296784639626,True,0.02142757695032346,0.2901493211813826,0.4535386112213894,4.062674327425752
415,5,0.08744794616502648,True,0.010316183315975704,0.38639769046940475,42.1807850591727,0.019584547359108046
416,1,0.022128731423510146,False,0.033752764331220875,0.2620663393322024,0.011542207192632346,7.041591375367371
417,1,0.0326267273575648,True,0.03739249203908303,0.029141757943482505,58.43222939649031,0.5267137249812023
418,5,0.033936301961376675,False,0.010399316800271147,0.31608560727331486,0.3531052630756501,0.03496953385308923
419,3,0.010475653295265274,False,0.03013987494110887,0.47455365654042964,0.03340743465370468,0.3187016174304733
420,5,0.015359431241398427,False,0.07193732867476413,0.4214515847614465,65.16582948819467,0.028526368892936724
421,1,0.06792202821434028,False,0.08384854634437047,0.4939003626364305,0.1414410242060994,2.232109322443171
422,5,0.04006330446234381,False,0.03054319107784088,0.31100712922093265,0.2657723994534145,0.17449694626089055
423,4,0.020593173658388454,False,0.04280514978610857,0.2068091662582377,0.6415525670600855,2.8918721901989675
424,4,0.041356848978963634,False,0.014033069435874724,0.08895390942494713,4.9349447477793795,0.07143748266957657
425,3,0.04009319431620377,True,0.01741740206862823,0.47629346164127284,3.9812926762794487,0.09255882812288321
426,4,0.05686952250476221,False,0.04600281354712384,0.438655233126823,1.0042369088472758,0.031061823521883133
427,3,0.06972802397487891,True,0.01814714131951328,0.17385136156057396,1.9265209237485914,0.1339071741690946
428,4,0.09855339297564525,False,0.011042649359020636,0.0016202383572117562,15.245274203111519,0.6881500001099364
429,5,0.03084581739491895,False,0.014264948774065606,0.05388803862485553,6.597286043645444,2.448033698106321
430,4,0.03861852789903663,False,0.04171355230991015,0.0810467735385001,60.21310734365189,4.407140884089316
431,2,0.01383437913545096,True,0.013894353793828971,0.07361738510320437,0.08657287544866094,0.054884514715723615
432,3,0.023339060179075024,False,0.0998093656042576,0.4114607468303992,0.1024989922054121,0.9590460038833838
433,5,0.017949829815074436,False,0.016529813504476173,0.32515635246800384,0.23973516306726797,7.7265472804460575
434,2,0.03856962295311559,True,0.06564554797130587,0.16616551063691248,1.1480332518488592,0.015999258338513907
435,1,0.01514903977894248,False,0.014820851677048384,0.1007962429323902,0.14124894537140847,0.013224689599541805
436,1,0.06886436321986782,False,0.013688217112967057,0.18625089392045463,9.921710704220885,0.3035735589635223
437,5,0.08735129281434488,True,0.09528712099958853,0.3035325718802484,0.8132244186020593,0.524837743550021
438,4,0.044942029127151374,True,0.03178099571031334,0.4901451883256318,0.01785044799317877,0.7738448469074191
439,4,0.020809423881805122,False,0.01862669614971961,0.42103550555594293,0.6694236264153074,0.018339763513279768
440,2,0.046548155412653516,True,0.06293409539806244,0.3267933663474791,7.949159243779392,0.07171537984938539
441,1,0.09610367015892336,True,0.019010311840022234,0.3917697334941358,27.2489482345059,0.31295675196887446
442,2,0.0642783320413063,False,0.013554634880863217,0.07460109526141406,0.22538848154136898,0.016134273871782755
443,4,0.018799487191014333,True,0.036628743070677657,0.03970342957418149,0.08508767770816579,5.928776519738308
444,2,0.04216696846263271,True,0.03732313133751525,0.41297275759070723,0.03194268653215699,0.016244263434541016
445,4,0.046656757650582435,False,0.017973879039090968,0.23725822828253712,7.801863705607322,0.15086059008883726
446,5,0.022848929179116205,False,0.04715114078383602,0.36918836663556454,0.05120817357930829,3.1720888568719583
447,2,0.022875787323626804,True,0.058332095730414694,0.24832191149843896,1.6331949184738346,3.7375451325786977
448,1,0.046950266408372646,True,0.06435020409010092,0.2042528213341852,14.262390402348434,0.11808801894405958
449,3,0.05069253277237599,False,0.016298904206974767,0.3092941256463259,0.25121577891748925,0.023649384930874855
450,4,0.09204002552855817,False,0.023186930199271698,0.3474043922450248,31.570236486874908,0.08238525192550732
451,2,0.08538478922470218,False,0.08263637160761446,0.0024089394817352616,1.0522238383697886,6.586143449089017
452,4,0.019887464907675872,False,0.01640922508180245,0.15218301841853965,0.0198731008945847,0.022678315777664944
453,3,0.05563765823161019,True,0.013861811768224994,0.1582046189056358,0.030357375102703765,3.877054035707221
454,3,0.036280941523482865,False,0.0276619124571223,0.0031161486245732117,0.18835527153149467,2.7711957094117623
455,3,0.011691503142821457,False,0.010821778214676265,0.4215371310679219,0.1584869391714179,2.1107953284165246
456,1,0.012799128215809228,True,0.09285482342289901,0.21734287964376775,8.721463308339445,0.3198834670799911
457,4,0.02929881572027989,True,0.025234092794033307,0.3744184953628506,0.029676515761668344,4.768533286103743
458,3,0.0637506146038243,True,0.027766110940789072,0.11792089054211502,3.380156842488837,0.21085354513817509
459,5,0.08608639900875781,False,0.01611592273510579,0.09427311057436033,65.09031133766834,1.3761979301262537
460,2,0.06618334000733317,False,0.043280095357075984,0.2610083070739611,3.9380300884874386,5.6104694600668665
461,2,0.08704375074440017,True,0.05083325209518263,0.09158314119138156,14.073351764003776,0.12838462732028944
462,5,0.03521616556356305,True,0.08797403305976542,0.48511251257772314,0.1649077488109273,0.8299755559767497
463,2,0.014577748127292364,True,0.06707370447482103,0.06072120279570287,0.18059795895063457,3.839047840379045
464,2,0.03237047398203154,False,0.027597874949952892,0.3833994122769515,0.05179540147703017,0.1309936070411375
465,5,0.07264425600857795,True,0.020778260059506372,0.22071519780555904,1.1359222318432838,2.3041322913625164
466,3,0.019524376182464446,False,0.016378270808121303,0.0746366964387471,6.097692702505319,1.2333505022124425
467,4,0.0307794120514032,True,0.060266092549833054,0.0523261755076494,41.7243190280348,9.645216765080134
468,4,0.015305650495192863,True,0.02616979952273182,0.2385930160735269,0.030307789454843505,0.0152522762357531
469,3,0.08215296653320335,False,0.038868736761682884,0.03364011835689473,12.536310134307287,0.2524830135424754
470,2,0.012004769600825489,False,0.020588149828465532,0.10431198255143126,0.037944393925989424,0.02127700864910523
471,4,0.018191644792387756,True,0.017175031956307586,0.18018749070406415,3.9790052148644075,0.034100900953374674
472,2,0.04714658998458162,False,0.016494545186272438,0.23148691608267546,0.01533049893297265,1.0785630786548552
473,3,0.09965637598904105,False,0.04642884830470105,0.2713900049575983,22.614064801831198,0.2991433134549552
474,5,0.032346422969657784,False,0.02859849394876031,0.1821430853707121,2.1814098991038495,0.270775085049565
475,1,0.019593019361883467,False,0.019670413510764703,0.1662473054395604,0.020814542440367807,0.0217891114925879
476,3,0.010366127319588723,True,0.03661587713596875,0.4691411166330953,1.897395949341172,0.1907921862941399
477,1,0.023495524050523346,False,0.015231805256482914,0.359576951877637,0.679619649117819,3.533562023875919
478,2,0.018811908269579514,True,0.018212395316056146,0.412760331083427,3.6461725600065606,0.029644124036851623
479,5,0.06628346501776752,True,0.03152376960349786,0.3207558460513755,35.95574800249412,0.04332380741750796
480,3,0.059421214201512446,True,0.023188112481812784,0.33277255644105597,1.0452054988054336,2.4735420277256686
481,4,0.015926795331037462,True,0.06408018802906715,0.14557001800609237,5.415777876608014,0.15947129164565316
482,1,0.077081125034956,True,0.061039705869572906,0.07694004981336322,1.8916883994437261,0.08245516076733697
483,1,0.07671951259107461,True,0.01503106376397321,0.4446919057397761,0.2516957485360293,2.1195562909986583
484,3,0.08285689962264559,True,0.010835481151254822,0.48614351716510223,0.9282582769904241,0.02103740659352155
485,1,0.06254948458010684,True,0.022655994849150828,0.4411944776994939,2.1853861353762163,0.21864416470980716
486,1,0.07613217358620752,False,0.021163534337876735,0.3732576295072274,0.8896330890651653,0.11083983970924702
487,3,0.01226723741687837,True,0.07935060124417824,0.2611543216386407,0.1968111237290218,2.533008865863244
488,4,0.02146739501491835,True,0.014959786124177874,0.24667588110830008,0.016602312657480665,0.08519992936628364
489,5,0.010577572479154956,True,0.0588650280365132,0.2216159062391047,5.226700313461172,0.16860703092493592
490,1,0.030969814422075796,True,0.01635051990477005,0.12710219190741323,0.6726617182486835,0.2888569529335863
491,3,0.059765999444305946,True,0.015161638392530635,0.14289643935893376,0.014402747984130439,0.08949111941713184
492,3,0.012946377860538434,False,0.01884409113669186,0.2524169372344353,4.56739572876862,0.0899854427977402
493,1,0.07619123036340597,False,0.06184134050127767,0.25236218626560974,0.2539075401118184,2.4362687062756243
494,3,0.018765406745661392,True,0.01099314344224434,0.3137226192999043,0.23606205627793647,0.018391191530246497
495,3,0.016559112576684198,False,0.07847936128884851,0.26196919864517204,0.02741884646230849,0.019938965871494962
496,4,0.04490621540832117,True,0.04375918671987959,0.13470373089903237,19.640294288311175,0.07788018149470775
497,5,0.05556765669409931,True,0.044358235681187526,0.47723790199936766,0.032634246962077014,1.2572919289478715
498,2,0.015748539555187627,False,0.01476130107718602,0.08332157865666007,0.5060784006120744,0.14564095548362724
499,1,0.02124593338695389,False,0.06432346512770104,0.32117004554428524,29.500364389573484,5.6907490520800055
500,4,0.049166060212033326,False,0.028086899774120815,0.43831208629880375,52.12051567701911,0.04162551280206088
501,5,0.014371725676282093,True,0.04995643161661415,0.2837311503898188,12.113259458736165,0.01560755474022186
502,3,0.019493160015932914,True,0.0361632302609294,0.2924778480452347,50.44486141240155,0.1903019037712815
503,4,0.013797032223374917,False,0.014113316939189468,0.1289715575546433,5.95440542199981,2.6720222134452807
504,5,0.010580593824284364,False,0.0608082866802794,0.0349377620513463,13.920804791705349,0.023822657937037674
505,5,0.06176201308768202,False,0.03826734670021859,0.10797757463504998,0.01076286741979627,0.014574294117937822
506,5,0.020989720919350544,False,0.04224340026893926,0.10816372429813337,0.20040156600598039,0.011709437448667839
507,3,0.0228989195075442,True,0.05022220804166498,0.34166700332274125,5.585900320122128,1.698745695171485
508,3,0.030357424733427302,True,0.08388967448663849,0.13454057909234873,0.1237753658524854,0.04488498050273818
509,3,0.07680544523554061,True,0.010384488438919275,0.23160590292180067,0.6427251540471739,0.04219476909936953
510,3,0.018288666600187617,True,0.03806371118385777,0.12502781922851447,0.05241879676602035,2.986298901398854
511,3,0.08500243664232296,False,0.014239987152290991,0.046401915504831415,67.10301728558856,0.11504171677818681
512,1,0.07507514295421051,False,0.09622246373555926,0.03703857181544917,0.21007432441002818,0.3174420621989274
513,4,0.014894189076814501,True,0.03005292313275389,0.08382316571151466,13.013943834249154,3.763422324473943
514,4,0.04662778924648412,True,0.07382826552601962,0.3709954965341995,19.77553548785901,0.367373865932759
515,1,0.011614224633272288,True,0.017073763890136106,0.4298417503791307,3.0285711352624647,1.2701340692364775
516,2,0.0418522681974617,False,0.019220458365410226,0.09970255043565429,47.74301423945174,0.8720213270493838
517,5,0.03662119962353877,False,0.0625673907405961,0.4527378776044728,33.59014291879844,0.03726903011172885
518,3,0.03861555581891068,False,0.09007639176297594,0.1986930092271803,0.9219725030648414,0.4513026468307448
519,1,0.09600552634556289,False,0.06808286060096617,0.21781612241529202,0.43540905083900916,1.683187285011227
520,4,0.01029198583344851,True,0.0638615193486199,0.4340407560483746,0.01638895802895212,7.85295806941027
521,1,0.07629601548607232,False,0.051132954729559886,0.05264254821529912,3.7022456676918245,1.0672420782873888
522,3,0.02447109678910479,True,0.09701338679507088,0.04734316706793962,0.19395253673415083,4.411865539735459
523,5,0.01761649274637386,False,0.03529061468114505,0.4213703198740919,0.190521513752,0.15162818508126963
524,1,0.03422063840240903,True,0.08169902239928827,0.4253448796349947,0.9007756773617464,1.7818187111799817
525,1,0.03332629907158857,False,0.03157138038598919,0.03792205072466587,0.12030668261572507,1.4430567028096506
526,5,0.020391309798388435,False,0.021213928026158606,0.20675219136168327,28.549721632688346,7.20426000524726
527,4,0.06232456637478519,False,0.05953167746236765,0.4288687799676392,12.058205959346292,0.04883358281934655
528,3,0.018148605590732825,True,0.048391534196561566,0.035199940929560414,0.5060254903566529,2.713100226332171
529,5,0.016313400029056634,False,0.011078277782116522,0.3484111637283491,0.2887149121580517,0.13416264566419686
530,1,0.014256046253498654,True,0.03882857485070244,0.29497008906953687,1.6594377332692933,0.5126465646239562
531,3,0.038263120015246,True,0.07910741297205873,0.12338907320021852,0.014835344759336438,0.03333706265433059
532,4,0.012847999482657474,True,0.013185199481402147,0.3181910331291052,0.15126537074651608,0.018491157813586075
533,4,0.019523631785677786,False,0.05267915963290469,0.3837033381949434,0.24968970339605423,0.024073286514023382
534,2,0.062326656286344054,False,0.09210264849880745,0.38619907379692375,1.0033755952976153,0.05552834495290143
535,1,0.010946241846357738,True,0.026687833643718756,0.4429917278112927,18.79969662877726,0.09955310964603543
536,4,0.07930063669321955,True,0.01355198456760289,0.01379986896891866,3.0174737784914267,0.08489371211490074
537,5,0.02441037241535521,True,0.018163979321021134,0.3426254545523892,3.9320924961891692,0.013171314984480235
538,5,0.011634544849296154,False,0.062312015452130415,0.003455728276720804,1.0375091052170993,4.690040174013916
539,5,0.018345513506325777,False,0.02268361766001678,0.018861526576391174,0.48993609060641924,0.015324503111147508
540,1,0.02097913944861005,True,0.010923799904174714,0.03512208291827695,0.06636247072294563,0.37955336003751705
541,5,0.08944374598648462,True,0.019766380194886957,0.3813661538110911,5.436564769031657,0.016440146259979405
542,3,0.03861628551924677,True,0.08298641259981966,0.3777294127149529,18.416210509900125,1.6640737020003034
543,1,0.02917400484546747,True,0.010749313287493562,0.26429710579319377,38.41748389059314,2.1398378392493482
544,2,0.04556187250719109,True,0.013620324220175794,0.20588449870033326,0.024813591967346484,0.28654851656666086
545,4,0.06478222377119557,True,0.09390312524328942,0.2362281458569076,73.27203485640118,0.9337149685653209
546,2,0.04932943379881687,False,0.06811928598249237,0.15009833854234506,39.01384334548911,1.0126988548442584
547,1,0.04511455608711972,True,0.01662401841560644,0.4764391053827678,0.026398370429230305,0.07931222244200414
548,1,0.05264086430739721,True,0.02039156730221111,0.33599198793903184,0.03295989824060227,0.03333890825498198
549,2,0.01920643775663006,True,0.05799320133008906,0.3984519391237284,0.013848455747470437,5.172687898978144
550,4,0.044158111425582895,True,0.02762643452914712,0.28796449322665985,86.85516153323266,0.015436395758703099
551,5,0.04937412413895413,False,0.03452207739362953,0.10435614539090632,1.0549340597489982,0.11556980749211389
